action = 0;action = 60;action = 120;action = 180;action = 240;action = 300
0.0032;0.0296;0.4064;0.392;0.1596;0.0092
0.0012;0.0304;0.408;0.394;0.1584;0.008
0.0016;0.0312;0.4016;0.3932;0.162;0.0104
0.0012;0.0292;0.4072;0.3932;0.1588;0.0104
0.0016;0.0296;0.4052;0.3924;0.1608;0.0104
0.0028;0.0288;0.4064;0.3932;0.1592;0.0096
0.0028;0.0304;0.4036;0.3956;0.158;0.0096
0.0016;0.03;0.4056;0.3948;0.158;0.01
0.002;0.03;0.406;0.3924;0.1596;0.01
0.0028;0.0308;0.4052;0.3912;0.1612;0.0088
0.0016;0.0296;0.4068;0.3908;0.1616;0.0096
0.002;0.0304;0.406;0.3924;0.1596;0.0096
0.0028;0.0304;0.4064;0.3932;0.1576;0.0096
0.0032;0.03;0.4064;0.392;0.1592;0.0092
0.0016;0.03;0.4068;0.392;0.1596;0.01
0.0032;0.0312;0.4056;0.3916;0.1592;0.0092
0.0016;0.0296;0.406;0.3924;0.1592;0.0112
0.0016;0.032;0.4048;0.3936;0.1588;0.0092
0.0024;0.0296;0.4044;0.3936;0.1612;0.0088
0.002;0.0308;0.4024;0.3928;0.1616;0.0104
0.002;0.0288;0.4076;0.392;0.1596;0.01
0.0032;0.0288;0.4048;0.394;0.1588;0.0104
0.0024;0.0288;0.4044;0.3948;0.1584;0.0112
0.002;0.0296;0.406;0.392;0.1592;0.0112
0.0028;0.0288;0.406;0.3928;0.1596;0.01
0.0012;0.0288;0.4048;0.3932;0.1612;0.0108
0.0012;0.03;0.4072;0.394;0.1588;0.0088
0.002;0.032;0.4044;0.3932;0.1588;0.0096
0.0016;0.0296;0.4076;0.3916;0.1592;0.0104
0.0052;0.0292;0.4048;0.3928;0.1592;0.0088
0.0024;0.0308;0.406;0.3928;0.1592;0.0088
0.0016;0.0288;0.408;0.3912;0.1608;0.0096
0.0012;0.0312;0.406;0.3936;0.1588;0.0092
0.0016;0.0316;0.406;0.39;0.1608;0.01
0.002;0.0288;0.402;0.3968;0.1604;0.01
0.0008;0.0292;0.4064;0.3932;0.1608;0.0096
0.0024;0.0324;0.4072;0.392;0.158;0.008
0.0028;0.03;0.4052;0.3924;0.1612;0.0084
0.0016;0.0308;0.4064;0.3904;0.1612;0.0096
0.002;0.0304;0.4048;0.3928;0.1608;0.0092
0.0012;0.0312;0.4056;0.3924;0.16;0.0096
0.0024;0.0292;0.4048;0.3928;0.1612;0.0096
0.004;0.0292;0.4048;0.3928;0.1604;0.0088
0.0028;0.0304;0.4056;0.3924;0.16;0.0088
0.0016;0.0292;0.4072;0.392;0.16;0.01
0.0028;0.032;0.404;0.3932;0.1584;0.0096
0.002;0.03;0.406;0.3936;0.1596;0.0088
0.0024;0.0284;0.4064;0.3928;0.1596;0.0104
0.002;0.0312;0.4068;0.3904;0.1604;0.0092
0.002;0.03;0.4056;0.3932;0.1616;0.0076
0.0016;0.0308;0.4044;0.3928;0.1604;0.01
0.0028;0.0304;0.4016;0.3928;0.1616;0.0108
0.0044;0.0316;0.4048;0.39;0.1604;0.0088
0.0032;0.0304;0.4044;0.3932;0.1592;0.0096
0.002;0.0304;0.406;0.392;0.1596;0.01
0.0012;0.0324;0.4036;0.3932;0.1616;0.008
0.0028;0.032;0.4048;0.3916;0.1596;0.0092
0.0036;0.0304;0.406;0.3936;0.158;0.0084
0.0024;0.0296;0.4068;0.3936;0.1584;0.0092
0.002;0.0292;0.4064;0.3924;0.1624;0.0076
0.002;0.03;0.404;0.3932;0.1616;0.0092
0.0036;0.0292;0.404;0.3932;0.1584;0.0116
0.0024;0.0288;0.4064;0.3932;0.1584;0.0108
0.0028;0.0296;0.4032;0.3928;0.1608;0.0108
0.002;0.0304;0.404;0.3948;0.1604;0.0084
0.0036;0.03;0.4068;0.3924;0.1576;0.0096
0.0028;0.0276;0.406;0.3936;0.1612;0.0088
0.0024;0.0292;0.402;0.3932;0.1628;0.0104
0.0008;0.03;0.4056;0.394;0.16;0.0096
0.0016;0.0292;0.4056;0.3944;0.1596;0.0096
0.0032;0.0288;0.4068;0.3916;0.16;0.0096
0.002;0.0308;0.4048;0.3944;0.1592;0.0088
0.002;0.0304;0.404;0.3944;0.1604;0.0088
0.0024;0.03;0.4032;0.3924;0.1624;0.0096
0.0028;0.03;0.404;0.3944;0.1592;0.0096
0.0024;0.0304;0.4028;0.394;0.1596;0.0108
0.0036;0.03;0.402;0.394;0.1604;0.01
0.002;0.0288;0.4048;0.3932;0.1628;0.0084
0.0008;0.0304;0.4076;0.3924;0.16;0.0088
0.002;0.03;0.4044;0.394;0.1608;0.0088
0.0032;0.0296;0.404;0.3944;0.1608;0.008
0.0032;0.0296;0.4008;0.3952;0.1612;0.01
0.0044;0.0292;0.4028;0.3944;0.1588;0.0104
0.0016;0.0284;0.4072;0.3888;0.1604;0.0136
0.0016;0.0296;0.4048;0.394;0.1604;0.0096
0.0032;0.0292;0.4064;0.392;0.1608;0.0084
0.0024;0.0304;0.406;0.3928;0.1596;0.0088
0.0032;0.0288;0.4052;0.3932;0.1608;0.0088
0.0024;0.0292;0.4052;0.394;0.16;0.0092
0.0032;0.0308;0.4056;0.3912;0.1604;0.0088
0.0024;0.0292;0.4068;0.3924;0.1596;0.0096
0.004;0.0296;0.4016;0.3956;0.1604;0.0088
0.0028;0.0292;0.4064;0.3936;0.158;0.01
0.002;0.0308;0.4052;0.3924;0.1604;0.0092
0.0044;0.0296;0.404;0.394;0.16;0.008
0.0032;0.0288;0.4056;0.394;0.1584;0.01
0.0016;0.0292;0.4068;0.392;0.1596;0.0108
0.002;0.0308;0.4028;0.3944;0.16;0.01
0.0012;0.0304;0.4016;0.3948;0.1624;0.0096
0.0032;0.0324;0.4044;0.3924;0.158;0.0096
0.0016;0.0288;0.4056;0.3932;0.1608;0.01
0.0032;0.0304;0.4048;0.392;0.1596;0.01
0.0032;0.03;0.402;0.3936;0.1604;0.0108
0.0012;0.0304;0.4044;0.3932;0.1628;0.008
0.0016;0.0308;0.4044;0.392;0.1596;0.0116
0.0024;0.0304;0.404;0.3924;0.1604;0.0104
0.0032;0.0292;0.4044;0.3932;0.1604;0.0096
0.0024;0.0304;0.4048;0.3928;0.1604;0.0092
0.0016;0.0296;0.402;0.3952;0.1608;0.0108
0.0004;0.0316;0.4052;0.3936;0.1596;0.0096
0.0016;0.0304;0.4044;0.3916;0.1612;0.0108
0.0012;0.0292;0.406;0.3936;0.1616;0.0084
0.0032;0.028;0.4068;0.392;0.1616;0.0084
0.002;0.0304;0.4032;0.394;0.1612;0.0092
0.0016;0.0308;0.406;0.3924;0.16;0.0092
0.0036;0.0296;0.4028;0.3908;0.1624;0.0108
0.0032;0.0312;0.4056;0.3908;0.16;0.0092
0.0036;0.0288;0.4028;0.3932;0.1608;0.0108
0.004;0.0308;0.4036;0.3916;0.1608;0.0092
0.0016;0.0288;0.4056;0.3928;0.162;0.0092
0.0024;0.03;0.4016;0.3948;0.1616;0.0096
0.0016;0.0296;0.4048;0.3932;0.1612;0.0096
0.0032;0.028;0.4048;0.3932;0.1608;0.01
0.0024;0.0316;0.4024;0.3936;0.1612;0.0088
0.0028;0.0296;0.406;0.3932;0.16;0.0084
0.0036;0.028;0.4032;0.392;0.1624;0.0108
0.0012;0.0288;0.406;0.3948;0.16;0.0092
0.0048;0.03;0.4032;0.3916;0.1608;0.0096
0.0032;0.0288;0.4052;0.3932;0.1596;0.01
0.0024;0.0296;0.4056;0.3928;0.1608;0.0088
0.004;0.0284;0.404;0.3932;0.1608;0.0096
0.002;0.0304;0.404;0.3948;0.1596;0.0092
0.0024;0.03;0.4052;0.3936;0.1604;0.0084
0.0032;0.0304;0.4036;0.3936;0.16;0.0092
0.0028;0.032;0.402;0.394;0.16;0.0092
0.0056;0.0292;0.406;0.3904;0.16;0.0088
0.0012;0.0292;0.4064;0.3932;0.1596;0.0104
0.0032;0.03;0.4008;0.3948;0.16;0.0112
0.0028;0.0312;0.4044;0.3928;0.1588;0.01
0.002;0.0284;0.4056;0.3928;0.16;0.0112
0.0008;0.0288;0.4056;0.3916;0.1628;0.0104
0.0036;0.0308;0.4036;0.3916;0.16;0.0104
0.0016;0.03;0.406;0.3912;0.162;0.0092
0.0028;0.0288;0.4052;0.3916;0.1604;0.0112
0.0016;0.0296;0.4048;0.3956;0.1612;0.0072
0.0028;0.0284;0.4044;0.3936;0.1612;0.0096
0.0024;0.03;0.4044;0.394;0.1592;0.01
0.002;0.0292;0.4056;0.3936;0.16;0.0096
0.0012;0.0288;0.4084;0.3904;0.1604;0.0108
0.002;0.0304;0.4048;0.3948;0.1596;0.0084
0.002;0.0292;0.4064;0.3928;0.16;0.0096
0.0012;0.03;0.4036;0.3948;0.1604;0.01
0.0024;0.0292;0.4048;0.3924;0.162;0.0092
0.0008;0.0296;0.4104;0.3916;0.1576;0.01
0.0012;0.0312;0.4044;0.394;0.1616;0.0076
0.0016;0.03;0.4048;0.3952;0.1596;0.0088
0.0024;0.0336;0.4048;0.3928;0.1592;0.0072
0.002;0.0292;0.406;0.3936;0.1596;0.0096
0.0028;0.0296;0.4052;0.3932;0.1592;0.01
0.002;0.03;0.4048;0.394;0.1604;0.0088
0.002;0.0304;0.4052;0.3916;0.1612;0.0096
0.0028;0.0292;0.4036;0.3932;0.1596;0.0116
0.0036;0.0292;0.4072;0.3924;0.1576;0.01
0.0016;0.0304;0.4068;0.3924;0.16;0.0088
0.0016;0.0308;0.4064;0.3928;0.1584;0.01
0.0024;0.0292;0.4036;0.3928;0.1616;0.0104
0.0028;0.0296;0.404;0.394;0.16;0.0096
0.0016;0.0288;0.4076;0.394;0.1596;0.0084
0.002;0.0292;0.406;0.3924;0.1624;0.008
0.0028;0.0296;0.406;0.3932;0.16;0.0084
0.0036;0.0292;0.4052;0.3936;0.16;0.0084
0.002;0.03;0.4052;0.3912;0.1612;0.0104
0.002;0.0296;0.4064;0.3912;0.1608;0.01
0.0036;0.0304;0.4052;0.3916;0.1604;0.0088
0.0024;0.0308;0.4048;0.392;0.16;0.01
0.0016;0.0288;0.4056;0.3928;0.1612;0.01
0.0012;0.0304;0.404;0.3932;0.1612;0.01
0.0024;0.0312;0.4036;0.3932;0.1616;0.008
0.0016;0.0316;0.4032;0.3916;0.1608;0.0112
0.0024;0.0308;0.4044;0.394;0.1588;0.0096
0.002;0.03;0.4068;0.3924;0.16;0.0088
0.0016;0.0296;0.406;0.3936;0.1592;0.01
0.0028;0.028;0.406;0.3936;0.1608;0.0088
0.0028;0.028;0.4056;0.3928;0.1608;0.01
0.0008;0.032;0.4032;0.3912;0.1628;0.01
0.0028;0.0304;0.406;0.3896;0.162;0.0092
0.0028;0.0296;0.4068;0.3936;0.1588;0.0084
0.0032;0.0308;0.4028;0.3928;0.1604;0.01
0.0048;0.0284;0.4052;0.3928;0.1596;0.0092
0.0036;0.0304;0.4068;0.3904;0.1584;0.0104
0.0028;0.03;0.4032;0.396;0.1596;0.0084
0.0024;0.0296;0.406;0.3904;0.1616;0.01
0.0032;0.0308;0.4036;0.394;0.1584;0.01
0.0028;0.0284;0.4044;0.3936;0.1592;0.0116
0.004;0.0292;0.4036;0.3912;0.1624;0.0096
0.0024;0.0292;0.4052;0.3916;0.1616;0.01
0.0024;0.0292;0.4028;0.3948;0.1608;0.01
0.002;0.03;0.406;0.3936;0.16;0.0084
0.0016;0.0292;0.4048;0.3924;0.162;0.01
0.0012;0.0296;0.4048;0.392;0.1624;0.01
0.0028;0.0288;0.4064;0.3924;0.1604;0.0092
0.0036;0.0312;0.404;0.3924;0.1596;0.0092
0.0024;0.0296;0.4036;0.3932;0.1616;0.0096
0.002;0.0296;0.404;0.3932;0.162;0.0092
0.0016;0.0316;0.404;0.3928;0.16;0.01
0.0024;0.03;0.4048;0.3916;0.1608;0.0104
0.0028;0.03;0.4064;0.3948;0.1588;0.0072
0.0012;0.0288;0.406;0.3936;0.1604;0.01
0.0036;0.0296;0.4052;0.3932;0.1616;0.0068
0.0012;0.0316;0.4048;0.3932;0.1604;0.0088
0.0028;0.0304;0.4016;0.3924;0.1644;0.0084
0.0032;0.03;0.4052;0.3932;0.1584;0.01
0.0028;0.0292;0.4048;0.3924;0.1604;0.0104
0.0036;0.0292;0.4048;0.3936;0.1592;0.0096
0.0036;0.0296;0.4068;0.3912;0.1592;0.0096
0.0032;0.0268;0.4032;0.3932;0.1612;0.0124
0.0048;0.0284;0.4056;0.3932;0.158;0.01
0.0008;0.0312;0.4044;0.394;0.1608;0.0088
0.0024;0.0292;0.4032;0.3952;0.1604;0.0096
0.0012;0.0304;0.4044;0.3936;0.1604;0.01
0.0036;0.0308;0.4028;0.394;0.1608;0.008
0.002;0.0304;0.4028;0.3956;0.1596;0.0096
0.0016;0.0308;0.4036;0.3952;0.16;0.0088
0.0028;0.0296;0.4064;0.3952;0.1576;0.0084
0.0016;0.0336;0.406;0.3916;0.1584;0.0088
0.0016;0.0296;0.406;0.396;0.1572;0.0096
0.0016;0.0308;0.4064;0.3924;0.1584;0.0104
0.0016;0.028;0.404;0.3956;0.1608;0.01
0.0012;0.0292;0.4036;0.3956;0.1608;0.0096
0.002;0.0308;0.4064;0.39;0.1584;0.0124
0.0024;0.0308;0.406;0.3908;0.1612;0.0088
0.0028;0.0304;0.4024;0.3936;0.1628;0.008
0.0024;0.0288;0.4048;0.3964;0.1588;0.0088
0.0016;0.03;0.4068;0.3912;0.1612;0.0092
0.0016;0.0288;0.4056;0.3952;0.1588;0.01
0.002;0.0292;0.4056;0.3936;0.1604;0.0092
0.0012;0.028;0.406;0.3932;0.1612;0.0104
0.0024;0.0304;0.4056;0.3916;0.1596;0.0104
0.0044;0.028;0.404;0.3928;0.1608;0.01
0.002;0.0292;0.4044;0.3948;0.1596;0.01
0.0012;0.0296;0.4056;0.3932;0.1604;0.01
0.002;0.0304;0.4032;0.3944;0.1588;0.0112
0.0028;0.03;0.4068;0.3928;0.1576;0.01
0.0028;0.0312;0.4044;0.3952;0.1584;0.008
0.002;0.0292;0.4072;0.394;0.1596;0.008
0.0028;0.0284;0.4076;0.3924;0.1592;0.0096
0.0024;0.0276;0.4056;0.3964;0.1576;0.0104
0.0016;0.0312;0.404;0.3932;0.16;0.01
0.0044;0.03;0.4048;0.3908;0.1616;0.0084
0.0024;0.0288;0.4056;0.3948;0.16;0.0084
0.0016;0.0296;0.4048;0.3956;0.158;0.0104
0.0036;0.0292;0.4064;0.3936;0.1576;0.0096
0.0028;0.0292;0.4052;0.3936;0.1596;0.0096
0.0012;0.0308;0.4068;0.3944;0.1588;0.008
0.0036;0.0296;0.404;0.396;0.1572;0.0096
0.0024;0.0296;0.406;0.3916;0.1616;0.0088
0.0028;0.0304;0.4036;0.394;0.1604;0.0088
0.0044;0.03;0.4036;0.3932;0.1596;0.0092
0.0024;0.0288;0.406;0.3952;0.1584;0.0092
0.002;0.0312;0.4056;0.3936;0.1588;0.0088
0.0012;0.0304;0.4068;0.3928;0.1604;0.0084
0.0008;0.0292;0.4064;0.3948;0.1584;0.0104
0.0024;0.0292;0.4092;0.392;0.1588;0.0084
0.0024;0.0304;0.4036;0.3924;0.1604;0.0108
0.0012;0.0296;0.4072;0.3928;0.16;0.0092
0.0036;0.0296;0.4048;0.3932;0.1588;0.01
0.0028;0.0304;0.406;0.3924;0.1588;0.0096
0.0024;0.032;0.406;0.3932;0.1576;0.0088
0.0036;0.03;0.4048;0.3932;0.1588;0.0096
0.0012;0.0316;0.406;0.3952;0.1572;0.0088
0.0016;0.0296;0.4068;0.3932;0.16;0.0088
0.0032;0.0296;0.4064;0.3948;0.1572;0.0088
0.0028;0.0328;0.406;0.3928;0.1548;0.0108
0.0012;0.0296;0.4088;0.3916;0.1584;0.0104
0.002;0.0304;0.408;0.39;0.1592;0.0104
0.002;0.0284;0.4076;0.3944;0.1604;0.0072
0.0016;0.0312;0.4072;0.3932;0.1604;0.0064
0.002;0.0296;0.4048;0.3956;0.1576;0.0104
0.004;0.0284;0.4072;0.3932;0.1584;0.0088
0.0024;0.03;0.4072;0.3928;0.158;0.0096
0.0028;0.0296;0.4092;0.3916;0.1584;0.0084
0.0012;0.0288;0.4064;0.3956;0.1572;0.0108
0.0012;0.0316;0.406;0.3932;0.1576;0.0104
0.0032;0.028;0.4104;0.3932;0.1544;0.0108
0.0016;0.0296;0.4072;0.396;0.1572;0.0084
0.0044;0.03;0.4052;0.3932;0.1588;0.0084
0.0012;0.032;0.4044;0.394;0.158;0.0104
0.004;0.0288;0.4072;0.394;0.1572;0.0088
0.0024;0.0296;0.4064;0.3956;0.1576;0.0084
0.0012;0.03;0.4092;0.394;0.1584;0.0072
0.0052;0.0308;0.406;0.392;0.1572;0.0088
0.0016;0.0316;0.4064;0.3932;0.1576;0.0096
0.0024;0.0304;0.4068;0.3916;0.1592;0.0096
0.002;0.0304;0.4056;0.3924;0.1592;0.0104
0.004;0.03;0.4056;0.3928;0.1588;0.0088
0.0028;0.0288;0.4072;0.3932;0.158;0.01
0.0032;0.03;0.4056;0.3956;0.1576;0.008
0.0048;0.0308;0.4052;0.3928;0.1572;0.0092
0.0016;0.0284;0.4084;0.3944;0.1568;0.0104
0.0016;0.0288;0.4068;0.3944;0.1588;0.0096
0.002;0.0296;0.408;0.392;0.158;0.0104
0.0032;0.0292;0.4084;0.394;0.1572;0.008
0.0036;0.0296;0.4072;0.3924;0.158;0.0092
0.0028;0.0292;0.4064;0.3936;0.158;0.01
0.0024;0.0316;0.406;0.3932;0.156;0.0108
0.0032;0.0296;0.4064;0.3932;0.1572;0.0104
0.0028;0.0308;0.4072;0.3936;0.1568;0.0088
0.0028;0.0304;0.408;0.3912;0.1596;0.008
0.002;0.0316;0.4084;0.39;0.1584;0.0096
0.0016;0.0288;0.4076;0.3928;0.1604;0.0088
0.0032;0.03;0.4084;0.392;0.1576;0.0088
0.0016;0.0304;0.4088;0.3928;0.1568;0.0096
0.0016;0.0296;0.4076;0.3956;0.1568;0.0088
0.002;0.0316;0.406;0.3928;0.1592;0.0084
0.0012;0.0296;0.406;0.3936;0.1604;0.0092
0.0032;0.0288;0.4048;0.3956;0.158;0.0096
0.002;0.0284;0.41;0.3928;0.1584;0.0084
0.002;0.0288;0.4072;0.3928;0.16;0.0092
0.0024;0.03;0.4048;0.3952;0.1568;0.0108
0.0036;0.0284;0.408;0.392;0.1588;0.0092
0.0012;0.032;0.4064;0.3928;0.1584;0.0092
0.002;0.03;0.4072;0.392;0.16;0.0088
0.0032;0.0296;0.406;0.3948;0.158;0.0084
0.004;0.0292;0.4052;0.3924;0.1616;0.0076
0.0016;0.0296;0.4088;0.3944;0.1576;0.008
0.0044;0.0304;0.4088;0.3892;0.158;0.0092
0.0012;0.0284;0.4088;0.3924;0.1608;0.0084
0.0012;0.0288;0.4096;0.3928;0.1584;0.0092
0.0012;0.0308;0.4064;0.3956;0.1572;0.0088
0.0036;0.0292;0.4068;0.396;0.156;0.0084
0.0024;0.0304;0.4064;0.3924;0.1596;0.0088
0.0032;0.0296;0.4036;0.3932;0.1592;0.0112
0.0016;0.0288;0.408;0.396;0.1568;0.0088
0.0024;0.0292;0.4084;0.3916;0.158;0.0104
0.0032;0.0284;0.408;0.394;0.1572;0.0092
0.0028;0.0292;0.4048;0.3948;0.158;0.0104
0.0016;0.0296;0.4064;0.3952;0.1572;0.01
0.0028;0.0308;0.4056;0.3928;0.1592;0.0088
0.004;0.0284;0.4072;0.3936;0.1588;0.008
0.004;0.0284;0.4052;0.3952;0.158;0.0092
0.0072;0.0308;0.404;0.3892;0.1592;0.0096
0.0032;0.0304;0.4068;0.3916;0.1592;0.0088
0.002;0.0284;0.4052;0.394;0.1596;0.0108
0.0016;0.0304;0.4076;0.394;0.1572;0.0092
0.0036;0.03;0.4052;0.3928;0.158;0.0104
0.0008;0.03;0.4072;0.3952;0.1576;0.0092
0.0024;0.0296;0.4072;0.3928;0.1588;0.0092
0.002;0.03;0.4072;0.3944;0.1572;0.0092
0.0024;0.03;0.4048;0.394;0.158;0.0108
0.0024;0.03;0.406;0.3936;0.1576;0.0104
0.0024;0.0292;0.4068;0.3956;0.1564;0.0096
0.0028;0.03;0.4068;0.3924;0.1604;0.0076
0.0032;0.0304;0.4056;0.392;0.1592;0.0096
0.0024;0.0292;0.4064;0.3952;0.1584;0.0084
0.0016;0.03;0.408;0.3916;0.16;0.0088
0.0028;0.028;0.4076;0.3936;0.1592;0.0088
0.002;0.0308;0.4068;0.3928;0.158;0.0096
0.002;0.0292;0.4064;0.3944;0.1576;0.0104
0.0032;0.0288;0.4092;0.392;0.1572;0.0096
0.002;0.0312;0.408;0.3924;0.158;0.0084
0.0012;0.0304;0.4092;0.39;0.16;0.0092
0.0024;0.03;0.4076;0.3928;0.1576;0.0096
0.0008;0.0296;0.4068;0.3944;0.1576;0.0108
0.0012;0.0292;0.4076;0.3936;0.1588;0.0096
0.0028;0.0276;0.4072;0.3928;0.1592;0.0104
0.0012;0.0292;0.4092;0.3928;0.1584;0.0092
0.0032;0.0304;0.4048;0.3932;0.1596;0.0088
0.0028;0.0296;0.408;0.392;0.1572;0.0104
0.0032;0.0288;0.4068;0.3948;0.1576;0.0088
0.0044;0.0304;0.4052;0.3936;0.1568;0.0096
0.004;0.0292;0.4092;0.3912;0.158;0.0084
0.0016;0.03;0.4068;0.3952;0.1572;0.0092
0.002;0.03;0.4044;0.3964;0.1584;0.0088
0.0028;0.03;0.4076;0.3916;0.1584;0.0096
0.0016;0.03;0.4068;0.3908;0.1596;0.0112
0.0028;0.0292;0.408;0.3936;0.158;0.0084
0.0024;0.0312;0.4064;0.3912;0.16;0.0088
0.0024;0.0284;0.406;0.3944;0.1588;0.01
0.002;0.0292;0.4088;0.392;0.1584;0.0096
0.0048;0.03;0.4068;0.3908;0.1572;0.0104
0.002;0.0312;0.4044;0.3936;0.1588;0.01
0.0008;0.0304;0.406;0.3952;0.1584;0.0092
0.0024;0.0304;0.4056;0.3924;0.16;0.0092
0.002;0.03;0.4048;0.3976;0.156;0.0096
0.0024;0.0292;0.4088;0.3924;0.1572;0.01
0.002;0.03;0.4072;0.3924;0.1604;0.008
0.0016;0.03;0.4064;0.3948;0.1592;0.008
0.0012;0.03;0.4088;0.394;0.158;0.008
0.0032;0.0292;0.406;0.3944;0.1576;0.0096
0.0028;0.0292;0.4076;0.3944;0.1568;0.0092
0.0024;0.0288;0.4072;0.394;0.1592;0.0084
0.0024;0.0292;0.4072;0.394;0.1588;0.0084
0.0028;0.0296;0.4064;0.392;0.1596;0.0096
0.0028;0.0304;0.4076;0.3904;0.158;0.0108
0.0032;0.0296;0.4056;0.3928;0.16;0.0088
0.0032;0.0312;0.4064;0.3908;0.1584;0.01
0.0016;0.03;0.4088;0.3908;0.1592;0.0096
0.002;0.0292;0.4068;0.394;0.16;0.008
0.0024;0.028;0.408;0.3924;0.1584;0.0108
0.0004;0.0312;0.4088;0.394;0.1572;0.0084
0.002;0.0304;0.4056;0.3932;0.1588;0.01
0.0004;0.03;0.4052;0.3956;0.1572;0.0116
0.0036;0.03;0.4076;0.3924;0.1576;0.0088
0.0028;0.0296;0.4064;0.3928;0.1576;0.0108
0.0024;0.0328;0.4044;0.394;0.1564;0.01
0.002;0.0316;0.4068;0.3932;0.1572;0.0092
0.002;0.0288;0.4072;0.3944;0.1588;0.0088
0.0016;0.0316;0.404;0.392;0.1604;0.0104
0.0028;0.03;0.4056;0.396;0.1572;0.0084
0.0024;0.0304;0.4064;0.3936;0.1584;0.0088
0.0044;0.0304;0.404;0.3956;0.1568;0.0088
0.002;0.0288;0.4092;0.3932;0.158;0.0088
0.002;0.0284;0.408;0.3948;0.1572;0.0096
0.0032;0.0284;0.4072;0.3932;0.158;0.01
0.0016;0.0316;0.408;0.392;0.158;0.0088
0.002;0.0292;0.4084;0.3928;0.1592;0.0084
0.0032;0.0304;0.4068;0.3936;0.156;0.01
0.002;0.0288;0.4092;0.392;0.1584;0.0096
0.0032;0.0296;0.4068;0.3932;0.1584;0.0088
0.0032;0.0284;0.4068;0.3964;0.1572;0.008
0.0036;0.0308;0.406;0.3932;0.158;0.0084
0.0028;0.0292;0.4096;0.3924;0.1568;0.0092
0.0024;0.0296;0.4088;0.3904;0.1592;0.0096
0.0012;0.0292;0.4056;0.3948;0.1596;0.0096
0.0016;0.03;0.4064;0.3936;0.1588;0.0096
0.0004;0.0304;0.4072;0.3944;0.1588;0.0088
0.0032;0.0292;0.4084;0.3932;0.1576;0.0084
0.0032;0.028;0.4064;0.3948;0.1596;0.008
0.0024;0.0288;0.4084;0.392;0.1588;0.0096
0.0024;0.0308;0.4072;0.3944;0.1564;0.0088
0.0028;0.0292;0.4072;0.3932;0.158;0.0096
0.0028;0.0296;0.4088;0.3916;0.1576;0.0096
0.0024;0.0288;0.4092;0.3936;0.1564;0.0096
0.0032;0.0312;0.4068;0.3924;0.1564;0.01
0.0044;0.0308;0.406;0.392;0.1572;0.0096
0.0016;0.0312;0.4068;0.3936;0.1568;0.01
0.002;0.03;0.4076;0.3944;0.1572;0.0088
0.0016;0.0288;0.4088;0.3932;0.158;0.0096
0.0028;0.0308;0.4068;0.3932;0.1576;0.0088
0.0028;0.0304;0.4072;0.3928;0.156;0.0108
0.002;0.03;0.4076;0.3932;0.158;0.0092
0.0032;0.0308;0.4076;0.3932;0.1568;0.0084
0.0024;0.0288;0.4052;0.396;0.1584;0.0092
0.0016;0.0296;0.4076;0.3916;0.1604;0.0092
0.0016;0.0292;0.408;0.3964;0.156;0.0088
0.0008;0.0304;0.408;0.3936;0.1572;0.01
0.0008;0.03;0.4096;0.3948;0.1544;0.0104
0.002;0.0288;0.4108;0.3916;0.1576;0.0092
0.0028;0.0296;0.4056;0.3944;0.1588;0.0088
0.0016;0.0292;0.4076;0.3948;0.1584;0.0084
0.0048;0.0284;0.4052;0.3944;0.158;0.0092
0.0048;0.0308;0.4056;0.3924;0.1568;0.0096
0.0036;0.0288;0.4076;0.3948;0.156;0.0092
0.0024;0.0308;0.4044;0.392;0.1596;0.0108
0.0044;0.0308;0.4064;0.3912;0.1588;0.0084
0.0008;0.0316;0.4104;0.3916;0.1564;0.0092
0.004;0.03;0.406;0.394;0.1576;0.0084
0.0028;0.028;0.406;0.3968;0.1576;0.0088
0.0028;0.0312;0.4076;0.3908;0.158;0.0096
0.0036;0.0292;0.4064;0.396;0.1568;0.008
0.0008;0.03;0.4068;0.394;0.1584;0.01
0.002;0.0292;0.4072;0.392;0.1584;0.0112
0.0032;0.0296;0.4068;0.3956;0.1556;0.0092
0.0012;0.03;0.4076;0.3952;0.1576;0.0084
0.0012;0.03;0.4072;0.3948;0.1584;0.0084
0.0032;0.0308;0.4076;0.3952;0.156;0.0072
0.002;0.0312;0.4044;0.3924;0.1608;0.0092
0.0028;0.0304;0.4072;0.39;0.1592;0.0104
0.002;0.0296;0.4052;0.3944;0.158;0.0108
0.0024;0.03;0.4048;0.3952;0.1584;0.0092
0.0012;0.0308;0.4044;0.3972;0.1576;0.0088
0.0028;0.03;0.4052;0.3936;0.1584;0.01
0.0028;0.028;0.4064;0.3944;0.1588;0.0096
0.0024;0.0316;0.4052;0.3916;0.1584;0.0108
0.0024;0.034;0.4044;0.3916;0.158;0.0096
0.0036;0.0312;0.4052;0.3936;0.1588;0.0076
0.0012;0.03;0.4084;0.3928;0.1588;0.0088
0.002;0.0288;0.4092;0.392;0.1588;0.0092
0.002;0.03;0.4068;0.3924;0.1588;0.01
0.002;0.028;0.4096;0.3948;0.1572;0.0084
0.0024;0.0308;0.4056;0.3924;0.1584;0.0104
0.0036;0.0304;0.4084;0.3916;0.1576;0.0084
0.0044;0.0284;0.4056;0.3952;0.158;0.0084
0.002;0.0296;0.4072;0.396;0.1576;0.0076
0.0012;0.03;0.408;0.3948;0.1572;0.0088
